gstin,industry,state_code,years_old,size_type,annual_turnover,filing_rate,missing_returns,avg_delay_days,avg_itc_ratio,total_itc_claimed,total_tax_paid,total_outward_supply,avg_monthly_sales,sales_volatility,spike_ratio,invoices_issued,invoices_received,invoice_match_rate,unique_buyers,unique_suppliers,companies_same_address,is_fraud,fraud_type,avg_itc_ratio_is_outlier,spike_ratio_is_outlier,avg_monthly_sales_is_outlier,sales_volatility_is_outlier,avg_delay_days_is_outlier
22MQPHJ7447Q1Z6,Paper,22,18,small,21547040.63,0.9444,1,5.72,0.737,4095239.83,1336903.95,35103617.22,2064918.66,0.2724,1.3923,45,47,0.9778,44,47,5,0,none,0,0,0,0,0
23TOLTG3366Q2Z5,Coal,23,3,small,34587700.36,0.8889,2,4.61,0.7459,7425259.35,2470791.77,57253695.24,3578355.95,0.2354,1.1945,37,42,0.973,36,42,8,0,none,0,0,0,0,0
02FNGYO6444S4Z7,Fertilizers,2,13,small,27647915.42,0.9444,1,4.33,0.7157,5114435.87,1888304.68,40884137.61,2404949.27,0.313,1.0379,35,41,0.8857,35,41,3,0,none,0,0,0,0,0
18KGEKO0433H2ZK,Coal,18,21,medium,252790007.19,1.0,0,3.56,0.7607,41476785.84,12363181.71,430726444.51,23929246.92,0.3697,1.1191,47,48,0.8936,47,48,3,0,none,0,0,0,0,0
32VUVCP0896X3ZG,Agriculture,32,23,small,20563666.66,0.7222,5,1.0,0.7454,2626146.74,917849.74,23993208.89,1845631.45,0.3464,0.6815,32,41,0.9688,32,41,5,1,missing_returns,0,0,0,0,0
36SIRUI5910T9ZF,Coal,36,20,large,8230199708.84,0.8889,2,3.22,0.7592,1572699382.39,493522843.75,13036514586.21,382712522.52000004,0.2873,0.8268,30,37,0.9,30,37,1,0,none,0,0,1,0,0
04WSPND2522B7Z4,Trading,4,3,small,25466583.05,1.0,0,10.94,0.7091,5075752.13,1982192.8,44652307.02,2480683.72,0.2862,0.6553,34,33,0.8824,34,33,3,0,none,0,0,0,0,0
08POCFX6565P9Z5,Food Processing,8,9,small,25637368.25,1.0,0,3.11,0.7161,15722646.41,1503990.43,174913774.44,9717431.91,0.9663999999999997,4.10055,36,38,0.9444,36,38,4,1,sudden_spike,0,1,0,1,0
23QRFTX1738H8ZG,Textile,23,22,medium,937094839.56,1.0,0,2.67,0.7525,213357207.68,68331170.75,1712357729.65,95130984.98,0.2679,1.1747,27,39,0.9259,27,39,3,0,none,0,0,0,0,0
19XLFIK0190K3ZS,Coal,19,3,small,42447127.66,1.0,0,1.33,0.7168,8971114.29,3554815.23,74606673.33,4144815.19,0.2575,0.9499,30,25,0.8667,30,25,3,0,none,0,0,0,0,0
07BTWLU8143G5ZU,Coal,7,17,small,13067119.32,0.8333,3,4.83,0.7777,2308982.52,607167.44,21843578.69,1456238.58,0.2154,1.2009,50,47,0.88,50,47,5,0,none,0,0,0,0,0
29SMDJD7194T3Z5,Fertilizers,29,8,small,4388848.98,1.0,0,7.17,1.7519999999999996,7449570.38,360858.89,393233.95,21846.33,0.385,1.0091,53,38,0.8868,52,38,3,1,shell_company,1,0,0,0,0
05HMDBW0956G4ZF,Electronics,5,6,small,23557693.45,0.8889,2,2.83,0.7766,5803547.66,1610929.09,41449057.32,2590566.08,0.2699,0.8005,45,46,0.8667,45,45,4,0,none,0,0,0,0,0
15QVIMZ9643F5ZJ,Fertilizers,15,6,small,22909499.55,0.9444,1,4.11,0.7218,4245097.74,1599457.58,40887308.51,2405135.79,0.3216,0.8099,31,38,0.9677,31,38,6,0,none,0,0,0,0,0
15NTCAZ4166R7Z9,IT Services,15,8,small,11194315.94,1.0,0,5.28,0.7875,2423829.07,647081.26,19499289.91,1083293.88,0.3136,1.0311,48,47,0.8542,48,46,3,0,none,0,0,0,0,0
14TUGRR7546L5Z9,Steel,14,14,small,15327084.27,0.9444,1,3.78,0.761,2913750.79,863108.77,22092937.48,1299584.56,0.3945,0.9407,33,41,0.9091,33,41,3,0,none,0,0,0,0,0
36MSATU8874U3ZI,Trading,36,21,large,6374891523.58,0.8889,2,4.5,0.7589,1373648763.33,472639212.34,10456284285.88,382712522.52000004,0.2704,1.2343,35,36,0.8857,35,36,2,1,circular_trading,0,0,1,0,0
09MCIXI2893L9Z6,Fertilizers,9,12,medium,534822170.61,0.9444,1,2.78,0.7164,107244512.63,43142044.0,880703407.27,51806082.78,0.2695,0.984,34,48,0.8529,34,48,6,0,none,0,0,0,0,0
03XRBVN2789T1Z8,Cement,3,8,small,11700888.43,1.0,0,4.61,0.7323,2423806.64,937709.39,19267039.6,1070391.09,0.3519,0.7253,46,46,0.8478,46,46,5,0,none,0,0,0,0,0
29EZZKZ5527Q4Z0,Agriculture,29,19,large,4355714154.58,0.9444,1,6.17,0.7542,911898814.92,288760153.65,7367007610.05,382712522.52000004,0.3577,0.6723,43,46,0.8605,42,46,4,0,none,0,0,1,0,0
22JMCSR1539S9Z3,IT Services,22,24,medium,708929538.86,0.9444,1,2.67,1.7519999999999996,463462116.89,0.0,1182543056.89,69561356.29,0.279,1.0432,43,44,0.814,43,44,2,1,fake_itc,1,0,0,0,0
07ZLDPN2057A2ZK,Textile,7,2,small,34404772.31,1.0,0,4.06,1.7519999999999996,27342002.32,0.0,55334844.69,3074158.04,0.1701,0.8297,31,41,0.9032,31,41,4,1,fake_itc,1,0,0,0,0
03AOQGJ6900T4ZL,Fertilizers,3,6,small,35884909.88,0.8889,2,4.22,0.7256,6657167.68,2495572.11,60471801.08,3779487.57,0.306,0.8572,37,42,0.8108,37,42,3,0,none,0,0,0,0,0
18JEXXD5573E9ZP,Construction,18,17,small,28037095.45,0.9444,1,1.72,0.7495,6433236.4,2148577.02,45146630.39,2655684.14,0.2832,0.9851,41,40,0.878,41,40,4,0,none,0,0,0,0,0
11RUQMV4320H6Z7,Fertilizers,11,22,large,1014126461.1,0.9444,1,4.94,0.7715,166590525.66,47871298.42,1704762142.49,100280126.03,0.3187,1.3032,33,41,0.8788,33,41,7,0,none,0,0,0,0,0
01ARYFZ7803O7ZW,Food Processing,1,23,large,8206970680.9,0.9444,1,7.11,0.7142,1293108394.28,546937860.88,14161027548.72,382712522.52000004,0.3033,0.9271,38,40,0.8947,38,40,4,0,none,0,0,1,0,0
07TIBCC3558B7ZW,Steel,7,12,small,49798085.43,0.9444,1,2.83,1.7519999999999996,32143140.01,3134263.58,3673156.58,216068.03,0.2397,0.903,48,35,0.9167,48,35,3,1,shell_company,1,0,0,0,0
04RSHSD5764N5ZI,IT Services,4,20,medium,351020553.23,0.8889,2,3.28,0.7326,69331344.68,26892586.52,625263861.62,39078991.35,0.2618,1.2019,45,36,0.8889,45,36,3,0,none,0,0,0,0,0
16KCDVV4711V4ZI,Jewellery,16,18,small,3204710.55,1.0,0,2.89,0.7293,2523994.41,254214.24,19054173.0,1058565.17,0.9663999999999997,4.10055,35,42,0.8286,35,42,2,1,sudden_spike,0,1,0,1,0
13CDTWA6796M2ZJ,Electronics,13,4,medium,255355027.68,0.9444,1,9.0,0.7426,59713692.74,23408603.04,462675218.48,27216189.32,0.3311,0.7184,41,31,0.8537,41,30,2,0,none,0,0,0,0,0
36ZDVCR5176G6Z6,Cement,36,9,small,38421749.57,1.0,0,2.83,0.7513,8339852.79,2858824.46,71928533.06,3996029.61,0.2852,1.1717,35,38,0.8857,35,37,1,0,none,0,0,0,0,0
21DHHNE9985H6ZE,Electronics,21,12,small,39270396.53,0.8889,2,4.39,0.7093,7296832.83,2793685.97,64696351.2,4043521.95,0.2633,1.0932,43,62,0.9767,43,62,3,1,circular_trading,0,0,0,0,0
24AGWTJ5512N4ZN,Food Processing,24,3,small,31618879.11,0.6111,7,4.17,0.7294,5170912.94,1958352.27,37408936.56,3400812.41,0.2255,1.3747,32,53,0.875,32,53,6,1,missing_returns,0,0,0,0,0
16AWBWR2526C1ZG,Pharmaceuticals,16,15,medium,195092626.83,0.9444,1,2.5,0.7623,43695492.86,14315948.58,342054872.51,20120874.85,0.2986,0.9936,38,41,0.7895,38,41,1,0,none,0,0,0,0,0
36NILEQ6043Z4ZC,Chemicals,36,4,medium,986730132.83,0.8889,2,1.0,0.763,225821767.59,71240757.1,1731478202.08,108217387.63,0.229,1.0643,43,35,0.8837,43,35,1,0,none,0,0,0,0,0
14KELXP9965E9ZY,Trading,14,23,large,3436312080.36,1.0,0,3.06,0.7497,750898220.3,243541202.96,5598370290.94,311020571.72,0.3395,1.1823,42,40,0.9524,42,40,2,0,none,0,0,1,0,0
13KAPNF8112P8Z5,Construction,13,14,medium,763195429.82,0.9444,1,4.06,0.7488,154176609.82,47126939.35,1189816438.7,69989202.28,0.3558,1.443,43,42,0.814,42,42,5,0,none,0,0,0,0,0
37WGIUK0636K8ZU,Coal,37,21,small,20311662.45,0.9444,1,6.17,0.7288,4578341.58,1768592.56,37964582.23,2233210.72,0.2548,0.8878,46,43,0.8261,46,43,5,0,none,0,0,0,0,0
21JTPKY7803N4Z8,Plastics,21,24,small,11367586.92,0.9444,1,4.5,1.7519999999999996,18280409.22,792749.09,1001754.19,58926.72,0.3113,0.9017,41,32,0.8049,41,32,2,1,shell_company,1,0,0,0,0
09BWBZZ5389I6Z0,Paper,9,2,small,22472179.07,0.9444,1,1.39,0.7321,4048577.47,1598682.74,37377651.37,2198685.37,0.3289,0.9877,34,42,0.8235,34,41,2,0,none,0,0,0,0,0
36FOEUJ9058G3ZW,Steel,36,9,medium,483754511.13,0.8333,3,4.78,1.4855,191881011.85,0.0,838210769.89,55880717.99,0.2157,1.3993,30,49,0.8667,30,48,2,1,fake_itc,1,0,0,0,0
37BDFJX8960I3ZR,IT Services,37,21,medium,434781711.7,0.9444,1,1.72,1.7519999999999996,283665661.96,0.0,702101855.52,41300109.15,0.3342,1.4282,38,35,0.8421,38,35,3,1,fake_itc,1,0,0,0,0
27HWLSM5276Z9ZO,Plastics,27,2,medium,885600124.53,1.0,0,10.89,0.7378,210996070.28,74610618.4,1756563079.68,97586837.76,0.2239,1.0198,42,36,0.8095,42,36,5,0,none,0,0,0,0,0
29TZNXV8515L1Z1,Steel,29,18,small,30109386.83,1.0,0,1.67,0.74,5488902.17,1793636.89,51285663.33,2849203.52,0.3149,1.1215,46,39,0.7826,45,39,3,0,none,0,0,0,0,0
09RWHKA8853V3ZJ,Food Processing,9,20,medium,555665416.34,1.0,0,11.94,0.7739,117223135.95,36772367.94,1107920970.29,61551165.02,0.2714,0.6757,56,43,0.8929,55,43,4,1,circular_trading,0,0,0,0,0
27AUSZC9116G9ZD,Fertilizers,27,12,medium,379519100.2,1.0,0,10.44,0.7652,95791466.51,29984175.25,718621958.94,39923442.16,0.2658,1.0903,33,33,0.7879,33,32,3,0,none,0,0,0,0,0
06MRMJR0824R2ZY,Chemicals,6,10,medium,499228937.6,0.9444,1,6.28,1.7519999999999996,788598241.16,36726448.3,43951173.6,2585363.15,0.2567,1.0307,36,47,0.8889,36,47,3,1,shell_company,1,0,0,0,0
22IPIXF7634J6ZE,Pharmaceuticals,22,4,medium,388817442.52,1.0,0,6.28,0.7938,90730296.53,23821297.24,693750430.9,38541690.61,0.2508,0.8109,49,29,0.898,49,29,2,0,none,0,0,0,0,0
09IJIVD1052V1ZG,Fertilizers,9,21,small,11112829.7,0.9444,1,5.0,0.7801,2185877.79,625007.3,16761787.24,985987.48,0.3152,1.2265,32,40,0.9688,32,40,3,0,none,0,0,0,0,0
24MKMYP4190E5ZW,Agriculture,24,22,small,29688860.92,1.0,0,2.78,0.7391,6656059.43,2578341.37,50888505.0,2827139.17,0.3064,0.7868,45,42,0.9111,45,42,3,0,none,0,0,0,0,0
06LGGNY2734G1Z9,Plastics,6,3,medium,991471915.01,0.8889,2,2.83,1.7519999999999996,1294600978.77,56918863.79,86982766.03,5436422.88,0.2709,0.9049,43,36,0.8837,43,36,7,1,shell_company,1,0,0,0,0
37PHJYJ4212V4Z6,Chemicals,37,7,small,9418862.58,1.0,0,3.17,0.7779,2390327.0,747699.92,17926505.12,995916.95,0.2992,1.0359,37,39,0.9459,36,39,2,0,none,0,0,0,0,0
11OLVSW4451P5ZJ,Agriculture,11,20,small,25041480.75,0.8889,2,3.44,0.7476,4478581.41,1511407.72,40824604.77,2551537.8,0.286,1.011,38,37,0.8947,38,37,5,0,none,0,0,0,0,0
24JQYNJ9987S5Z5,Paper,24,21,small,9761382.51,0.9444,1,4.83,0.7479,2314644.36,739985.13,16618535.38,977560.9,0.3056,1.4454,53,45,0.8868,52,44,4,0,none,0,0,0,0,0
18MGOER5184S4ZO,Coal,18,12,medium,656663061.4,0.9444,1,2.11,0.7414,133194471.4,45877882.98,1246874523.34,73345560.2,0.2384,0.9582,34,44,0.8824,34,44,1,1,circular_trading,0,0,0,0,0
07KCFVY7344R3ZS,Pharmaceuticals,7,20,medium,134341174.91,0.8333,3,3.83,0.7524,23735860.57,8275749.29,207633578.0,13842238.53,0.3273,0.8488,43,45,0.8837,43,45,2,0,none,0,0,0,0,0
09QDEEI2426T4ZF,Food Processing,9,13,medium,635793752.16,1.0,0,5.94,0.7308,100869264.98,34238330.11,1017632719.38,56535151.08,0.2586,1.0004,46,47,0.8913,46,46,3,0,none,0,0,0,0,0
23ETVZE0222T9ZZ,Coal,23,7,medium,168816291.19,0.8889,2,5.56,0.7433,41968520.33,14281835.73,305661147.16,19103821.7,0.2459,0.9413,53,39,0.8679,53,39,3,1,circular_trading,0,0,0,0,0
04DOBMT9001F8ZH,Chemicals,4,5,large,6566818793.46,0.9444,1,4.06,0.7614,1186467168.16,324589227.86,10194060919.41,382712522.52000004,0.3323,0.835,55,44,0.8364,54,43,5,0,none,0,0,1,0,0
19UGTIZ3972C3ZI,IT Services,19,16,small,5890763.79,0.9444,1,8.83,0.7694,1424576.57,443667.87,10246421.56,602730.68,0.32,1.1059,38,37,0.9211,38,37,4,0,none,0,0,0,0,0
16FXQRS3380J7ZH,Steel,16,15,medium,411370835.25,0.8889,2,4.67,0.7519,74866304.6,25112913.4,643168360.05,40198022.5,0.3308,1.054,30,45,0.9,30,45,1,0,none,0,0,0,0,0
19JFCAO6585W8ZM,Agriculture,19,5,small,37552397.04,0.9444,1,7.39,0.7573,7004644.77,2132353.57,64717876.8,3806933.93,0.2487,1.2974,42,34,0.8571,42,34,2,1,circular_trading,0,0,0,0,0
10CBHJZ4718I4Z7,Construction,10,15,medium,276384823.06,1.0,0,3.28,0.7295,54637273.86,20939339.49,522462061.16,29025670.06,0.2825,1.4417,38,46,0.8158,38,46,3,0,none,0,0,0,0,0
29SAMYF6761B7ZG,Fertilizers,29,7,small,18621165.49,0.9444,1,8.28,0.7486,4208234.68,1349172.07,30667979.71,1803998.81,0.2593,1.016,31,46,0.8387,31,46,5,0,none,0,0,0,0,0
14WSHYA8661H6ZV,Agriculture,14,4,small,9936296.46,0.9444,1,2.11,0.7184,1716943.99,657463.3,15449504.79,908794.4,0.3088,1.1016,35,40,0.8286,35,40,4,0,none,0,0,0,0,0
09RJWER6659J8ZY,Chemicals,9,6,small,33774043.98,0.6667,6,2.0,0.7629,5318383.89,1777951.12,39119087.44,3259923.95,0.3372,1.5487,49,34,0.9388,49,34,6,1,missing_returns,0,0,0,0,0
19EHOFC8979J7ZH,Cement,19,12,small,10538458.5,1.0,0,6.06,0.754,2246766.29,723313.24,19986661.36,1110370.08,0.3274,0.556,43,44,0.9535,43,44,3,0,none,0,0,0,0,0
36IPNQR6585K9Z8,Chemicals,36,18,small,28710534.42,1.0,0,0.0,0.7538,5892783.78,2008441.01,51025787.53,2834765.97,0.2907,0.7416,42,45,0.8095,42,45,4,0,none,0,0,0,0,0
13LUXCY3095C5Z1,Construction,13,12,medium,562461550.93,0.9444,1,7.11,0.7636,109285700.28,36464280.2,945684386.54,55628493.33,0.3376,0.6437,35,48,0.9714,35,48,2,0,none,0,0,0,0,0
33AQPLG5165T9ZF,Electronics,33,17,small,14854349.99,0.8889,2,10.06,0.7816,3298111.33,910618.43,23869965.1,1491872.82,0.2685,1.1037,37,42,0.8649,37,41,7,0,none,0,0,0,0,0
18AXCSB6153B4ZC,Plastics,18,21,medium,410032626.87,1.0,0,4.06,0.7702,91081626.69,26232173.4,728264069.69,40459114.98,0.2802,1.1989,39,47,0.9231,39,46,8,1,circular_trading,0,0,0,0,0
11QUIOG8278J1ZA,Plastics,11,13,medium,279944682.26,0.9444,1,5.89,0.734,46375480.56,15768916.31,387032284.09,22766604.95,0.3154,1.0312,35,37,0.9143,35,36,3,0,none,0,0,0,0,0
23DJCLT1187S5ZW,Pharmaceuticals,23,12,medium,905618603.96,1.0,0,2.78,0.7457,180013157.8,59896169.52,1411625736.46,78423652.03,0.2681,0.9161,36,48,0.8889,36,48,3,0,none,0,0,0,0,0
36PEDGX7569T5ZK,Chemicals,36,1,small,26251123.19,0.9444,1,6.78,0.779,6047446.96,1754370.78,51910003.82,3053529.64,0.2226,1.0667,31,36,0.8387,31,36,2,0,none,0,0,0,0,0
36EMUJU1052P4ZJ,Coal,36,6,small,6254486.22,1.0,0,5.72,0.7278,1211791.83,482133.06,11110599.56,617255.53,0.2841,1.2446,37,35,0.8378,37,35,3,0,none,0,0,0,0,0
10BEDVA1877K6ZB,Plastics,10,21,medium,933305629.12,0.8889,2,3.94,0.7399,197847587.62,61382641.18,1473757694.1,92109855.88,0.3475,0.9384,34,42,0.7941,33,42,3,0,none,0,0,0,0,0
21VIBUP2649K8ZH,Steel,21,25,large,3080569337.28,0.8889,2,1.17,0.7474,650448781.64,207272889.92,5257454554.37,328590909.65,0.2038,0.8031,33,42,0.8485,33,42,3,0,none,0,0,1,0,0
33LZEGX9135F2ZY,Fertilizers,33,10,small,40465059.51,0.9444,1,6.83,0.7449,8250098.17,2511070.87,71389859.79,4199403.52,0.2973,0.8586,38,31,0.8947,38,31,3,0,none,0,0,0,0,0
11IBCFA4824W5ZC,Food Processing,11,24,small,25596191.33,0.9444,1,4.28,0.7339,7651319.15,1527914.2,98687922.83,5805171.93,0.9663999999999997,4.10055,38,34,0.8947,38,34,5,1,sudden_spike,0,1,0,1,0
16VMZQB4601X9ZI,Steel,16,22,medium,209805073.39,1.0,0,3.83,0.7417,41024489.56,13993081.43,380975314.22,21165295.23,0.3098,0.8709,43,32,0.8372,43,32,2,0,none,0,0,0,0,0
36KRLUV1271N8ZP,Automobile,36,21,small,48094662.85,1.0,0,0.72,0.7616,11631862.27,3971891.98,92107870.57,5117103.92,0.3056,0.6243,36,36,0.8889,36,35,5,0,none,0,0,0,0,0
07VOYUT6049X9ZY,Chemicals,7,25,medium,462316090.81,1.0,0,10.28,0.7515,103808516.21,33853113.82,944651472.97,52480637.39,0.2325,0.9517,37,48,0.8919,37,48,4,0,none,0,0,0,0,0
09TAWLN5233R6ZN,Steel,9,16,medium,455488292.69,0.9444,1,4.39,1.7519999999999996,317368214.26,25352364.92,40102806.0,2358988.59,0.312,0.8541,45,40,0.9333,45,40,3,1,shell_company,1,0,0,0,0
36UJRWI4651A2ZL,IT Services,36,17,medium,859854531.59,1.0,0,3.78,0.749,212832605.65,74718332.62,1436894211.32,79827456.18,0.3349,0.7549,38,46,0.9211,38,46,6,0,none,0,0,0,0,0
15BQHXT1505P9ZM,Electronics,15,11,small,14169553.36,0.9444,1,1.72,0.7558,3521954.95,1078669.77,25386936.46,1493349.2,0.2909,1.1296,44,28,0.9091,44,28,2,0,none,0,0,0,0,0
32YFQUM1539S2ZM,Food Processing,32,1,small,17560646.49,0.8889,2,3.94,0.7754,2970718.58,772732.68,24714404.38,1544650.27,0.2888,0.9723,39,46,0.8718,39,46,3,0,none,0,0,0,0,0
33MUXJB5746E4ZM,Paper,33,19,small,2190401.38,1.0,0,9.06,0.7483,524174.74,168307.78,3938735.71,218818.65,0.2461,0.9138,37,49,0.9189,37,48,2,0,none,0,0,0,0,0
04HMAOB0326F2ZC,Agriculture,4,13,small,48298230.57,1.0,0,2.94,0.7276,10055978.54,3819336.34,90475765.74,5026431.43,0.2356,1.0911,45,25,0.8889,45,25,5,0,none,0,0,0,0,0
08FNXKI3707L4ZS,Automobile,8,11,small,21127067.21,0.8333,3,11.06,1.7519999999999996,24745835.6,1419707.91,1628806.38,108587.09,0.3047,1.3355,36,46,0.9167,36,46,3,1,shell_company,1,0,0,0,0
05TMITS3792J5ZK,Coal,5,3,small,33677944.37,0.8889,2,6.11,0.7346,5970825.58,2092358.39,50651681.64,3165730.1,0.3267,1.0261,37,31,0.8108,37,31,3,1,circular_trading,0,0,0,0,0
07MBLOX8096Q7ZX,Paper,7,15,small,48836541.54,0.9444,1,2.0,1.7519999999999996,42076811.56,0.0,79154494.17,4656146.72,0.3086,1.1512,37,40,0.8919,37,40,4,1,fake_itc,1,0,0,0,0
14VHRNB0117T1ZV,Automobile,14,6,medium,933972056.99,1.0,0,4.67,0.76,224509787.39,68685340.4,1723734475.36,95763026.41,0.2867,1.0091,40,36,0.875,40,36,5,0,none,0,0,0,0,0
12SPJVA2612L2Z4,Electronics,12,19,large,6126023981.53,0.8889,2,1.5,0.749,1045770022.08,326110908.28,9414496168.47,382712522.52000004,0.2921,0.9635,33,43,0.7879,33,42,2,0,none,0,0,1,0,0
29INGXI8541V1ZX,Food Processing,29,18,small,23099986.91,0.9444,1,2.28,0.7239,3789754.61,1376507.73,36209582.6,2129975.45,0.3331,0.8129,41,55,0.9024,41,55,5,0,none,0,0,0,0,0
07HOTVR3438V5ZN,Plastics,7,7,small,48025211.52,0.9444,1,7.78,0.7458,8643757.53,2797109.64,79331587.95,4666564.0,0.332,0.9236,50,46,0.96,50,46,3,0,none,0,0,0,0,0
11SFRHK4916X4ZI,Chemicals,11,13,small,5892410.27,1.0,0,3.56,0.7354,4753856.85,530468.26,37797851.01,2099880.61,0.9663999999999997,4.10055,29,34,0.8966,29,34,3,1,sudden_spike,0,1,0,1,0
10CMVTR9433S8Z7,Trading,10,8,small,10457023.99,1.0,0,7.78,0.7494,1965513.19,608105.19,19332786.89,1074043.72,0.2863,1.3413,40,39,0.975,40,39,3,0,none,0,0,0,0,0
16XCXBG2755X8ZJ,Plastics,16,2,medium,866430833.73,0.8889,2,3.94,0.7183,167892190.23,74411523.83,1541083474.87,96317717.18,0.2725,0.813,42,47,0.9048,41,46,4,0,none,0,0,0,0,0
10KFUWD5028H7ZO,Paper,10,19,small,31186611.22,0.8889,2,9.72,0.7708,6150754.45,1624499.4,46942140.54,2933883.78,0.3269,0.7302,36,37,0.8333,36,36,3,0,none,0,0,0,0,0
15OTAXT3551C8ZT,Textile,15,5,small,9001978.25,1.0,0,2.56,1.7519999999999996,4821997.15,0.0,14916336.13,828685.34,0.2847,1.5241,36,42,0.9444,35,42,5,1,fake_itc,1,0,0,0,0
13YGFYO0000D1ZW,Pharmaceuticals,13,6,small,13906648.24,0.9444,1,3.17,0.7623,3165965.84,1076900.38,25348277.7,1491075.16,0.283,1.4762,43,53,0.814,43,53,4,0,none,0,0,0,0,0
06RAHKO8686T4ZZ,Plastics,6,11,small,18963637.83,1.0,0,11.06,0.7669,3264068.03,1041338.47,32261712.21,1792317.34,0.3147,0.8264,37,44,0.8649,36,44,2,0,none,0,0,0,0,0
27EBNUA7352I9Z1,Construction,27,10,small,5026204.65,0.9444,1,2.28,0.7854,1364334.29,375803.74,9125389.43,536787.61,0.3008,1.2148,51,36,0.9216,51,36,5,0,none,0,0,0,0,0
06PZARY7899S9ZT,Agriculture,6,6,medium,865453082.03,0.6111,7,2.22,0.7389,116392971.77,42576352.61,975912363.51,88719305.77,0.2823,1.1288,23,48,0.913,23,48,3,1,missing_returns,0,0,0,0,0
14CTXSN1814G5ZF,Fertilizers,14,9,small,14853162.49,0.8889,2,9.33,0.7412,2703982.95,907659.88,24105106.85,1506569.18,0.2666,1.0562,47,39,0.7447,45,39,4,0,none,0,0,0,0,0
11SUNWU8723T7Z6,Automobile,11,3,small,30392994.58,1.0,0,3.5,1.7519999999999996,35978602.73,0.0,59607190.39,3311510.58,0.2443,1.273,35,34,0.8857,35,34,3,1,fake_itc,1,0,0,0,0
20QHFXD7414R6ZX,Plastics,20,3,medium,868619457.92,0.9444,1,2.89,0.7214,184102782.94,78235750.27,1526292713.33,89781924.31,0.2877,1.0679,41,39,0.8537,41,39,3,0,none,0,0,0,0,0
02KQEIM6433Y8Z0,Chemicals,2,5,small,46377620.4,1.0,0,5.89,0.7788,12134822.93,3402580.29,88293706.15,4905205.9,0.3148,0.7686,27,34,0.8519,27,34,3,0,none,0,0,0,0,0
06YNVOX3937Y8ZK,IT Services,6,25,small,47354187.15,0.9444,1,4.0,0.7936,10033327.04,2553096.56,89101272.39,5241251.32,0.2675,1.1189,42,39,0.8095,42,39,2,0,none,0,0,0,0,0
06YSPKQ6109P8ZE,Fertilizers,6,17,small,27431449.29,1.0,0,5.83,0.7709,6896736.96,2097375.91,45157089.29,2508727.18,0.3293,1.6009,41,31,0.9024,41,31,3,0,none,0,0,0,0,0
23REZPF3930K5ZM,IT Services,23,20,medium,436311061.6,1.0,0,0.83,0.7314,83344259.25,29226546.06,750116079.17,41673115.51,0.3239,1.1042,53,39,0.8868,53,39,2,1,circular_trading,0,0,0,0,0
02PRFPQ0098Z9ZF,Steel,2,1,small,39837674.39,0.9444,1,1.11,0.7684,9902936.73,3067593.02,73584950.38,4328526.49,0.3025,1.2979,41,32,0.7317,41,32,3,0,none,0,0,0,0,0
03GYNQJ1431I4ZS,IT Services,3,2,small,35786106.46,1.0,0,4.56,0.7886,8610859.25,2395134.58,65380514.81,3632250.82,0.2496,0.9356,40,45,0.85,39,44,4,0,none,0,0,0,0,0
19AXLUE4848X3Z4,Paper,19,21,small,29488265.06,0.8889,2,2.17,0.7171,4719794.63,1945603.9,47650576.04,2978161.0,0.301,0.9085,40,47,0.875,40,47,3,0,none,0,0,0,0,0
16EOTVI5571U9Z2,Textile,16,25,medium,552241235.68,1.0,0,2.0,1.7519999999999996,291695945.76,0.0,1070890764.77,59493931.38,0.2791,1.0972,38,40,0.8684,38,40,2,1,fake_itc,1,0,0,0,0
12PNMZD9718N8ZE,Plastics,12,17,large,7324681613.34,0.9444,1,6.17,0.7565,1775880211.59,601723723.98,13777788022.54,382712522.52000004,0.2795,1.0788,38,37,0.8947,38,37,6,0,none,0,0,1,0,0
12GUYDN7414I5Z2,Electronics,12,13,medium,508850680.73,1.0,0,0.39,0.7612,102539795.5,30878904.97,821832247.95,45657347.11,0.3113,0.8929,32,47,0.875,32,46,3,0,none,0,0,0,0,0
27UEYLV6908D6Z5,Construction,27,24,small,19212274.96,1.0,0,2.94,0.7253,4699884.7,1738109.74,36464366.54,2025798.14,0.2221,0.7397,42,33,0.9524,42,33,6,0,none,0,0,0,0,0
37CCGFM8828M7ZU,Trading,37,5,small,30986257.15,0.9444,1,8.61,0.7442,7645442.0,2517761.72,54258743.66,3191690.8,0.2513,0.8928,40,34,0.875,40,34,3,0,none,0,0,0,0,0
13KHYBA1993X3ZE,Textile,13,6,medium,609264081.7,1.0,0,3.83,0.7757,108562466.47,32372130.55,1037256303.31,57625350.18,0.2518,0.7383,38,33,0.8947,38,33,5,0,none,0,0,0,0,0
21CMVHJ0213Y3ZS,Textile,21,14,small,28639276.14,1.0,0,5.56,0.7257,6347948.22,2449473.3,51524058.3,2862447.68,0.2877,0.9209,44,32,0.9545,44,31,3,0,none,0,0,0,0,0
19QRZTR3782F5Z2,Pharmaceuticals,19,6,small,25101404.48,1.0,0,0.72,0.7892,5318955.76,1594105.53,50826120.15,2823673.34,0.2777,0.8753,48,42,0.875,48,41,3,0,none,0,0,0,0,0
15BIWOU2489S8Z2,Steel,15,1,small,46821665.35,1.0,0,4.28,0.7136,10614407.63,4126490.09,82538945.26,4585496.96,0.2442,1.2574,38,36,0.8684,38,36,4,0,none,0,0,0,0,0
